item_id,pred_qty_next_month,item_name,item_category_id,pred_qty_next_year
164,3.018181818181818,Pepsi Value Packs 1000ml x1 (Economy),89,36.21818181818182
270,3.0090909090909093,Lifebuoy Men's Grooming 200g x10 (Premium),33,36.10909090909091
1279,3.0045454545454544,Aashirvaad Ready-to-Eat 750ml x10 (Regular),11,36.054545454545455
1400,3.0045454545454544,Pears Toys 1000g x1 (Economy),45,36.054545454545455
137,3.0,Nivea Spices 200ml x1 (Economy),7,36.0
662,2.9954545454545456,Haldiram Water 1000g x1 (Regular),27,35.945454545454545
646,2.9954545454545456,Fortune Category 93 50g x5 (Regular),93,35.945454545454545
637,2.9545454545454546,Nestlé Party Supplies 1000g x2 (Economy),82,35.45454545454545
585,2.940909090909091,"Haldiram Sugar, Jaggery 1000ml x2 (Regular)",8,35.29090909090909
241,2.9318181818181817,Amul Category 96 250g x3 (Economy),96,35.18181818181818
1423,2.9318181818181817,Dabur Electronics Accessories 100g x2 (Economy),65,35.18181818181818
842,2.9318181818181817,Lifebuoy Category 92 250g x1 (Regular),92,35.18181818181818
112,2.9136363636363636,Paper Boat Pulses 50g x4 (Premium),5,34.96363636363636
1250,2.9136363636363636,Nestlé OTC Medicines 1000ml x2 (Economy),37,34.96363636363636
1441,2.909090909090909,Patanjali Sanitary 2000ml x1 (Regular),80,34.90909090909091
1075,2.85,Tropicana Ready-to-Eat 500ml x4 (Economy),11,34.2
371,2.786363636363636,Parle Festive Packs 50g x2 (Economy),62,33.43636363636364
1344,2.768181818181818,Appy Category 93 50g x6 (Premium),93,33.21818181818182
538,2.7636363636363637,Amul Oral Care 1000ml x3 (Regular),29,33.163636363636364
1152,2.7590909090909093,DMart Laundry Detergent 500ml x6 (Regular),39,33.10909090909091
536,2.7181818181818183,Aashirvaad Home Appliances 750g x12 (Economy),48,32.61818181818182
626,2.709090909090909,Parle Pickles 250g x1 (Regular),23,32.50909090909091
165,2.7045454545454546,Ariel Dairy 250g x6 (Regular),2,32.45454545454545
514,2.690909090909091,Nivea School Essentials 100ml x1 (Regular),64,32.29090909090909
198,2.6772727272727272,Patanjali Baby Food 200ml x5 (Economy),19,32.127272727272725
1087,2.6772727272727272,Tropicana Air Fresheners 1000ml x1 (Economy),41,32.127272727272725
114,2.668181818181818,Red Bull Sports 50g x1 (Regular),57,32.018181818181816
1360,2.6636363636363636,Ariel Lighting 2000ml x1 (Economy),68,31.96363636363636
1149,2.659090909090909,Bikaji Breakfast Cereals 200g x2 (Regular),20,31.90909090909091
898,2.65,Catch Category 93 2000ml x1 (Premium),93,31.799999999999997
1125,2.6363636363636362,Kissan Skin Care 100g x5 (Economy),31,31.636363636363633
1116,2.631818181818182,ITC Women's Hygiene 250g x6 (Regular),34,31.581818181818182
1138,2.6136363636363638,Dettol Home Appliances 250ml x3 (Economy),48,31.363636363636367
800,2.590909090909091,"Kellogg's Sauces, Ketchup 100g x2 (Regular)",22,31.09090909090909
665,2.5863636363636364,Dove Frozen Foods 100g x12 (Premium),16,31.03636363636364
920,2.5727272727272728,Amul Chocolates 500ml x3 (Regular),14,30.872727272727275
1201,2.540909090909091,Nestlé Category 95 200ml x2 (Regular),95,30.490909090909092
124,2.540909090909091,MDH Health Drinks 2000g x1 (Economy),18,30.490909090909092
1420,2.536363636363636,"Kellogg's Tea, Coffee 200g x3 (Economy)",9,30.436363636363634
804,2.5272727272727273,Saffola International Foods 200ml x5 (Regular),74,30.327272727272728
1222,2.5272727272727273,Bikaji Water 750g x10 (Premium),27,30.327272727272728
34,2.518181818181818,Appy Spices 50ml x10 (Regular),7,30.21818181818182
971,2.5136363636363637,DMart Bakery 500g x4 (Regular),3,30.163636363636364
1430,2.5,Catch Hardware 750ml x1 (Economy),70,30.0
434,2.5,MDH Snacks 750ml x1 (Regular),12,30.0
695,2.481818181818182,Monster Home Décor 500g x6 (Regular),81,29.78181818181818
1167,2.4545454545454546,Paper Boat Personal Care 500ml x4 (Economy),28,29.454545454545453
673,2.440909090909091,Saffola Sanitary 500g x1 (Economy),80,29.29090909090909
1498,2.440909090909091,Amul Gifting Combos 250ml x5 (Regular),63,29.29090909090909
243,2.440909090909091,Nivea Category 98 250ml x2 (Economy),98,29.29090909090909
381,2.4363636363636365,Pepsi Category 94 1000g x1 (Regular),94,29.236363636363638
1497,2.4318181818181817,Colgate Edible Oils 2000g x6 (Regular),6,29.18181818181818
1456,2.4272727272727272,Amul Pickles 2000ml x3 (Regular),23,29.127272727272725
1353,2.409090909090909,Bikaji Mobile Accessories 750g x1 (Regular),66,28.90909090909091
1319,2.4045454545454548,Aashirvaad Dairy 2000g x12 (Regular),2,28.85454545454546
472,2.3863636363636362,Lifebuoy Stationery 250ml x4 (Economy),44,28.636363636363633
161,2.3772727272727274,Paper Boat OTC Medicines 50ml x3 (Regular),37,28.52727272727273
123,2.3727272727272726,Pepsi Travel 1000ml x5 (Regular),58,28.47272727272727
539,2.359090909090909,Britannia Women's Hygiene 750g x6 (Regular),34,28.309090909090905
854,2.3545454545454545,Tata Chocolates 200g x24 (Regular),14,28.254545454545454
1162,2.3363636363636364,Red Bull Frozen Foods 200ml x10 (Economy),16,28.03636363636364
1392,2.3363636363636364,Dabur Dairy 500ml x2 (Regular),2,28.03636363636364
1252,2.327272727272727,Britannia Dishwash 250g x24 (Premium),40,27.927272727272726
1442,2.3136363636363635,Amul Personal Care 100g x24 (Premium),28,27.763636363636362
779,2.3,Appy Dry Fruits 250ml x1 (Regular),24,27.599999999999998
389,2.2954545454545454,Colgate Pet Food Premium 750ml x12 (Premium),88,27.545454545454547
1113,2.2772727272727273,Kellogg's Packaged Foods 100g x24 (Regular),10,27.327272727272728
326,2.272727272727273,Tropicana Dairy 750ml x2 (Regular),2,27.272727272727273
560,2.2636363636363637,Colgate Gifting Combos 2000g x6 (Economy),63,27.163636363636364
1432,2.2590909090909093,Pepsi Home Care 1000ml x1 (Economy),38,27.10909090909091
193,2.2590909090909093,Nivea International Foods 2000ml x1 (Regular),74,27.10909090909091
1314,2.2590909090909093,Britannia Home Furnishing 200ml x2 (Regular),52,27.10909090909091
934,2.2363636363636363,"Maggi Sauces, Ketchup 250ml x3 (Premium)",22,26.836363636363636
306,2.2181818181818183,Dove Snacks 50g x3 (Economy),12,26.618181818181817
759,2.213636363636364,Aashirvaad Home Appliances 2000g x1 (Economy),48,26.563636363636366
336,2.209090909090909,Tata Organic 50ml x3 (Regular),73,26.509090909090908
68,2.209090909090909,Amul Storage 2000ml x1 (Regular),51,26.509090909090908
1135,2.2,Patanjali Bath Linen 1000ml x3 (Economy),54,26.400000000000002
770,2.1954545454545453,Britannia Category 93 1000g x5 (Economy),93,26.345454545454544
96,2.168181818181818,Fortune Pickles 250g x1 (Economy),23,26.018181818181816
1345,2.1636363636363636,Kissan Home Décor 100ml x1 (Regular),81,25.96363636363636
1368,2.159090909090909,Dabur Seasonal Specials 250g x1 (Premium),61,25.90909090909091
1198,2.1454545454545455,Fortune Fresh Produce 50g x1 (Regular),1,25.745454545454546
1294,2.1454545454545455,"Bikaji Sugar, Jaggery 50ml x1 (Economy)",8,25.745454545454546
1202,2.1363636363636362,DMart Staples 2000ml x4 (Premium),4,25.636363636363633
89,2.1227272727272726,Lizol Sanitary 250g x4 (Regular),80,25.47272727272727
698,2.1136363636363638,Nestlé Lighting 200g x1 (Economy),68,25.363636363636367
976,2.109090909090909,Pepsi Staples 200g x12 (Regular),4,25.309090909090905
583,2.0954545454545452,"Parle Sugar, Jaggery 500g x10 (Economy)",8,25.14545454545454
549,2.090909090909091,Dettol Meat 200ml x10 (Premium),17,25.09090909090909
653,2.077272727272727,"ITC Sauces, Ketchup 1000ml x2 (Premium)",22,24.927272727272726
553,2.059090909090909,Aashirvaad Seasonal Specials 750ml x6 (Regular),61,24.70909090909091
1070,2.05,Tata Oral Care 50ml x6 (Economy),29,24.599999999999998
70,2.040909090909091,Maggi Home Care 500ml x5 (Economy),38,24.490909090909092
1332,2.040909090909091,Everest Toys 250g x1 (Regular),45,24.490909090909092
875,2.036363636363636,Kissan Snacks 250g x1 (Regular),12,24.436363636363634
209,2.036363636363636,Harpic Edible Oils 100g x1 (Economy),6,24.436363636363634
1305,2.036363636363636,Catch Oral Care 100g x1 (Regular),29,24.436363636363634
615,2.0318181818181817,Surf Excel Water 50ml x4 (Regular),27,24.381818181818183
103,2.0318181818181817,"Tropicana Sauces, Ketchup 50g x24 (Economy)",22,24.381818181818183
354,2.0272727272727273,Catch Cleaning Tools 1000g x1 (Economy),55,24.327272727272728
1328,2.018181818181818,Tropicana Spices 250g x1 (Economy),7,24.21818181818182
181,2.018181818181818,Amul Oral Care 2000g x1 (Regular),29,24.21818181818182
36,2.0136363636363637,Red Bull Health Drinks 200ml x10 (Regular),18,24.163636363636364
541,2.0090909090909093,Sunfeast Home Care 500g x2 (Economy),38,24.10909090909091
1450,2.0045454545454544,Colgate Meat 1000g x10 (Regular),17,24.054545454545455
613,2.0045454545454544,Kissan Kitchen Essentials 50ml x6 (Premium),42,24.054545454545455
1064,2.0,Saffola Cookware 200ml x2 (Regular),50,24.0
1105,2.0,Surf Excel Electricals 750ml x4 (Regular),47,24.0
408,1.9954545454545454,Colgate Home Appliances 200ml x2 (Economy),48,23.945454545454545
341,1.990909090909091,Parle School Essentials 50g x1 (Economy),64,23.89090909090909
568,1.990909090909091,Coca-Cola Category 90 2000g x10 (Regular),90,23.89090909090909
985,1.9863636363636363,Himalaya Noodles 250ml x2 (Economy),21,23.836363636363636
238,1.9863636363636363,Dabur Home Appliances 250g x2 (Economy),48,23.836363636363636
356,1.9636363636363636,ITC Dry Fruits 100ml x6 (Economy),24,23.563636363636363
361,1.959090909090909,Pepsi Packaged Foods 100ml x1 (Premium),10,23.509090909090908
1270,1.959090909090909,Catch Baking Supplies 1000ml x1 (Regular),25,23.509090909090908
1099,1.95,"DMart Tea, Coffee 50g x2 (Regular)",9,23.4
302,1.95,Lizol Health 500g x10 (Regular),36,23.4
534,1.95,Nestlé Protein 1000g x4 (Regular),76,23.4
519,1.95,"Coca-Cola Sugar, Jaggery 1000ml x2 (Regular)",8,23.4
1117,1.9454545454545455,Kissan Category 94 500ml x5 (Regular),94,23.345454545454547
599,1.940909090909091,Patanjali Shaving 250ml x12 (Economy),79,23.29090909090909
129,1.9318181818181819,Tata Footwear 200g x1 (Regular),59,23.181818181818183
1173,1.9272727272727272,Saffola Breakfast Cereals 500ml x10 (Economy),20,23.127272727272725
1177,1.9227272727272726,Pepsi Ready-to-Eat 750g x2 (Economy),11,23.07272727272727
481,1.9181818181818182,Catch Kitchen Essentials 2000ml x1 (Economy),42,23.01818181818182
764,1.9181818181818182,Colgate Kitchen Essentials 100g x1 (Economy),42,23.01818181818182
643,1.9181818181818182,Nivea Footwear 500ml x10 (Premium),59,23.01818181818182
177,1.9136363636363636,Tata Oral Care 750ml x1 (Regular),29,22.96363636363636
73,1.9090909090909092,Himalaya Bath Linen 1000ml x1 (Economy),54,22.90909090909091
1150,1.9,Aashirvaad Cosmetics 50g x3 (Premium),77,22.799999999999997
1136,1.8954545454545455,Lifebuoy Spices 500g x2 (Economy),7,22.745454545454546
893,1.8863636363636365,Dettol Kitchen Appliances 100g x3 (Regular),49,22.636363636363637
1374,1.8772727272727272,Nivea Protein 500g x24 (Economy),76,22.527272727272727
1403,1.8727272727272728,Red Bull Footwear 100ml x1 (Economy),59,22.472727272727273
142,1.8727272727272728,Kissan Oral Care 250ml x1 (Regular),29,22.472727272727273
566,1.8681818181818182,Ariel Pet Care 500g x1 (Regular),46,22.418181818181818
1131,1.8636363636363635,Monster Ice Cream 50g x1 (Regular),15,22.363636363636363
699,1.8590909090909091,Pepsi Biscuits 100ml x1 (Regular),13,22.30909090909091
256,1.8590909090909091,Catch Soft Drinks 100ml x2 (Premium),26,22.30909090909091
1003,1.8545454545454545,Pepsi Bakery 500g x2 (Regular),3,22.254545454545454
1285,1.8545454545454545,Lifebuoy Batteries 2000g x10 (Premium),67,22.254545454545454
981,1.8545454545454545,Kissan Dishwash 1000g x2 (Economy),40,22.254545454545454
475,1.85,Kellogg's Fresh Produce 100g x1 (Economy),1,22.200000000000003
1321,1.8409090909090908,Colgate Chocolates 200ml x10 (Regular),14,22.09090909090909
316,1.8363636363636364,Fortune Health 250ml x1 (Economy),36,22.03636363636364
678,1.8363636363636364,Nestlé Pet Care 200ml x1 (Economy),46,22.03636363636364
477,1.8227272727272728,Nestlé Personal Care 50ml x4 (Regular),28,21.872727272727275
1412,1.8227272727272728,Lifebuoy Bedding 200ml x3 (Regular),53,21.872727272727275
396,1.8181818181818181,Ariel Bath 100ml x5 (Economy),32,21.818181818181817
1437,1.8136363636363637,Haldiram Meat 50g x1 (Economy),17,21.763636363636365
950,1.8136363636363637,Kellogg's Baking Supplies 100g x3 (Economy),25,21.763636363636365
905,1.809090909090909,Aashirvaad Electronics Accessories 2000ml x1 (Economy),65,21.70909090909091
838,1.8045454545454545,Surf Excel Meat 500ml x2 (Regular),17,21.654545454545453
1171,1.8045454545454545,Sunfeast Electricals 2000g x2 (Economy),47,21.654545454545453
864,1.8,Maggi Stationery 250g x3 (Economy),44,21.6
77,1.8,Britannia Hardware 1000ml x1 (Economy),70,21.6
564,1.8,Colgate Baby Care 100g x1 (Regular),35,21.6
1237,1.790909090909091,Harpic Pet Care 200ml x3 (Premium),46,21.490909090909092
48,1.7863636363636364,Lizol Soft Drinks 1000g x24 (Regular),26,21.436363636363637
1043,1.7727272727272727,Kellogg's Staples 1000g x12 (Regular),4,21.272727272727273
826,1.768181818181818,Harpic Stationery 100g x3 (Premium),44,21.21818181818182
263,1.759090909090909,Britannia Bath Linen 100ml x2 (Economy),54,21.10909090909091
275,1.75,Lizol Hair Care 1000ml x3 (Economy),30,21.0
1128,1.75,ITC Edible Oils 750g x6 (Economy),6,21.0
257,1.75,Coca-Cola Ready-to-Eat 100g x1 (Regular),11,21.0
225,1.7454545454545454,Dove Sanitary 250ml x4 (Regular),80,20.945454545454545
1272,1.7363636363636363,Saffola OTC Medicines 200ml x1 (Economy),37,20.836363636363636
1485,1.7272727272727273,Coca-Cola Kitchen Essentials 50ml x2 (Economy),42,20.727272727272727
948,1.7181818181818183,Sunfeast Skin Care 750g x1 (Premium),31,20.618181818181817
245,1.7181818181818183,Dabur Disposable 250ml x1 (Regular),43,20.618181818181817
1318,1.7045454545454546,Pepsi Storage 50g x1 (Premium),51,20.454545454545453
728,1.690909090909091,Monster Home Furnishing 500g x2 (Regular),52,20.29090909090909
1127,1.690909090909091,Pepsi Apparel 750g x1 (Economy),60,20.29090909090909
1261,1.6863636363636363,Dabur Bath 1000g x3 (Economy),32,20.236363636363635
13,1.6772727272727272,ITC Men's Grooming 750ml x5 (Economy),33,20.127272727272725
240,1.6681818181818182,Dabur Skin Care 200ml x1 (Economy),31,20.01818181818182
592,1.6636363636363636,Fortune Meat 50ml x2 (Economy),17,19.96363636363636
461,1.6590909090909092,Dabur Baby Food 2000g x10 (Regular),19,19.90909090909091
155,1.6590909090909092,Dove Category 91 250g x6 (Economy),91,19.90909090909091
339,1.6545454545454545,Surf Excel Category 93 500g x24 (Economy),93,19.854545454545455
1452,1.6545454545454545,Aashirvaad Staples 750g x5 (Economy),4,19.854545454545455
274,1.6545454545454545,Fortune Category 91 1000ml x12 (Economy),91,19.854545454545455
993,1.65,Lifebuoy Toys 200ml x1 (Regular),45,19.799999999999997
627,1.6454545454545455,Ariel Packaged Foods 2000ml x10 (Premium),10,19.745454545454546
1335,1.6454545454545455,Harpic Breakfast Cereals 1000g x6 (Regular),20,19.745454545454546
511,1.6272727272727272,Nestlé Skin Care 750g x1 (Regular),31,19.527272727272727
162,1.6272727272727272,Haldiram Edible Oils 50g x2 (Economy),6,19.527272727272727
1347,1.6272727272727272,DMart Cleaning Tools 200ml x12 (Premium),55,19.527272727272727
738,1.6136363636363635,Everest Edible Oils 2000g x5 (Regular),6,19.363636363636363
908,1.6090909090909091,Kellogg's Edible Oils 200ml x1 (Regular),6,19.30909090909091
235,1.6,Pepsi Breakfast Cereals 750g x1 (Regular),20,19.200000000000003
1076,1.5954545454545455,Ariel Breakfast Cereals 500ml x5 (Regular),20,19.145454545454545
642,1.5909090909090908,ITC Pulses 250ml x2 (Regular),5,19.09090909090909
1122,1.5863636363636364,"Pepsi Tea, Coffee 100ml x5 (Regular)",9,19.03636363636364
1236,1.5818181818181818,Pepsi Water 250g x24 (Premium),27,18.98181818181818
704,1.5818181818181818,Bikaji Air Fresheners 250ml x3 (Regular),41,18.98181818181818
1351,1.5727272727272728,"Amul Sugar, Jaggery 500g x2 (Regular)",8,18.872727272727275
1056,1.5681818181818181,"Colgate Sugar, Jaggery 100g x1 (Regular)",8,18.818181818181817
1466,1.5681818181818181,Lifebuoy Skin Care 500g x12 (Economy),31,18.818181818181817
382,1.5681818181818181,Fortune Staples 500g x2 (Regular),4,18.818181818181817
296,1.5681818181818181,Lifebuoy Shaving 1000ml x1 (Economy),79,18.818181818181817
28,1.559090909090909,Ariel Gifting Combos 2000ml x5 (Economy),63,18.70909090909091
822,1.5545454545454545,Tata Books 200ml x1 (Economy),72,18.654545454545453
1376,1.5545454545454545,Pepsi Protein 200g x5 (Economy),76,18.654545454545453
1031,1.55,Patanjali Baby Food 500ml x24 (Regular),19,18.6
211,1.5454545454545454,Dabur Storage 500ml x2 (Regular),51,18.545454545454547
301,1.5363636363636364,"Britannia Tea, Coffee 750g x2 (Regular)",9,18.436363636363637
121,1.5136363636363637,Catch Pickles 250g x3 (Economy),23,18.163636363636364
1429,1.4772727272727273,Everest Meat 100g x4 (Economy),17,17.727272727272727
1358,1.4681818181818183,Tropicana Dry Fruits 250ml x1 (Regular),24,17.618181818181817
998,1.4681818181818183,Bikaji Shaving 100g x1 (Premium),79,17.618181818181817
556,1.459090909090909,Dettol Kitchen Appliances 100ml x24 (Regular),49,17.509090909090908
1477,1.4545454545454546,Harpic Water 200ml x1 (Premium),27,17.454545454545453
234,1.45,Everest Kitchen Essentials 100g x1 (Economy),42,17.4
510,1.440909090909091,Kissan Apparel 2000ml x2 (Regular),60,17.29090909090909
1298,1.4272727272727272,Coca-Cola Health 2000g x1 (Economy),36,17.127272727272725
1387,1.4045454545454545,"Nestlé Sugar, Jaggery 500ml x1 (Premium)",8,16.854545454545455
203,1.4,Maggi School Essentials 250g x10 (Economy),64,16.799999999999997
1013,1.3818181818181818,Lizol Value Packs 750g x1 (Economy),89,16.581818181818182
703,1.3818181818181818,Haldiram Snacks 50ml x4 (Economy),12,16.581818181818182
1300,1.3636363636363635,"Kellogg's Sugar, Jaggery 200ml x1 (Economy)",8,16.363636363636363
31,1.3636363636363635,Amul Health 750ml x2 (Regular),36,16.363636363636363
1367,1.3590909090909091,Saffola Storage 250ml x4 (Regular),51,16.30909090909091
285,1.3590909090909091,ITC Ready-to-Eat 1000g x1 (Economy),11,16.30909090909091
1072,1.35,Bikaji Fresh Produce 250ml x6 (Regular),1,16.200000000000003
859,1.3454545454545455,Himalaya Air Fresheners 50ml x5 (Economy),41,16.145454545454545
1316,1.2772727272727273,Tata Dairy 100g x24 (Regular),2,15.327272727272728
