shop_id,item_id,pred_qty_next_month,item_name,item_category_id,unit_cost_inr,mrp_inr,shop_city,shop_state,shop_region,year_month,avg_on_hand,avg_reorder_point,avg_lead_time,inv_snapshots,safety_stock,reorder_qty_suggested
28,293,5.490909090909091,ITC Sports 750g x1 (Regular),57,373.16,419.35,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.8236363636363636,6.3145454545454545
6,1084,5.368181818181818,Dettol Pet Care 2000g x1 (Premium),46,982.32,1081.85,Coimbatore,Tamil Nadu,South,,0.0,,7.0,,0.8052272727272727,6.173409090909091
18,1084,5.0,Dettol Pet Care 2000g x1 (Premium),46,982.32,1081.85,Panaji,Goa,West,,0.0,,7.0,,0.75,5.75
5,298,4.986363636363636,Everest Festive Packs 100g x10 (Regular),62,608.86,695.73,Mumbai,Maharashtra,West,,0.0,,7.0,,0.7479545454545454,5.734318181818182
4,179,4.863636363636363,Kissan Pickles 250ml x1 (Regular),23,194.66,233.79,Amritsar,Punjab,North,,0.0,,7.0,,0.7295454545454545,5.593181818181818
47,47,4.836363636363636,Aashirvaad Shaving 1000ml x1 (Economy),79,1656.88,2042.35,Pune,Maharashtra,West,,0.0,,7.0,,0.7254545454545454,5.5618181818181816
4,750,4.8090909090909095,Britannia Men's Grooming 200g x10 (Regular),33,408.56,487.91,Amritsar,Punjab,North,,0.0,,7.0,,0.7213636363636364,5.530454545454546
24,213,4.8,Colgate Home Care 200ml x5 (Premium),38,300.98,379.57,Ludhiana,Punjab,North,,0.0,,7.0,,0.72,5.52
49,750,4.6909090909090905,Britannia Men's Grooming 200g x10 (Regular),33,408.56,487.91,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.7036363636363635,5.394545454545454
49,172,4.640909090909091,Kissan Hair Care 50ml x12 (Economy),30,346.12,378.57,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.6961363636363636,5.337045454545454
20,1132,4.631818181818182,Appy Category 91 250ml x5 (Economy),91,2682.53,3047.53,Hyderabad,Telangana,South,,0.0,,7.0,,0.6947727272727272,5.326590909090909
17,419,4.318181818181818,Tropicana Baking Supplies 2000ml x2 (Economy),25,194.19,228.37,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.6477272727272727,4.965909090909091
25,670,4.277272727272727,Surf Excel Soft Drinks 1000g x2 (Regular),26,100.9,115.27,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.6415909090909091,4.918863636363636
16,598,4.218181818181818,Kissan Health Drinks 250ml x1 (Regular),18,121.57,150.44,Mumbai,Maharashtra,West,,0.0,,7.0,,0.6327272727272727,4.850909090909091
39,816,4.140909090909091,Paper Boat Spices 750g x3 (Economy),7,481.78,549.69,Visakhapatnam,Andhra Pradesh,South,,0.0,,7.0,,0.6211363636363636,4.762045454545454
49,677,3.981818181818182,Coca-Cola Soft Drinks 750g x1 (Economy),26,77.36,92.08,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.5972727272727273,4.579090909090909
23,709,3.8454545454545452,MDH Home Care 200g x1 (Regular),38,182.61,225.36,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.5768181818181818,4.422272727272727
23,484,3.840909090909091,Saffola Protein 750g x2 (Regular),76,278.68,336.63,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.5761363636363636,4.4170454545454545
40,190,3.7954545454545454,Paper Boat Protein 250ml x10 (Regular),76,321.04,352.68,Mumbai,Maharashtra,West,,0.0,,7.0,,0.5693181818181818,4.364772727272728
31,127,3.790909090909091,Lifebuoy Fresh Produce 200ml x1 (Regular),1,123.71,148.0,Gwalior,Madhya Pradesh,Central,,0.0,,7.0,,0.5686363636363636,4.359545454545454
43,926,3.7772727272727273,ITC Dishwash 500g x2 (Regular),40,134.35,166.97,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.566590909090909,4.343863636363636
19,74,3.7409090909090907,Nestlé Category 91 500g x1 (Economy),91,2368.44,2846.26,Mangaluru,Karnataka,South,,0.0,,7.0,,0.5611363636363635,4.302045454545454
5,808,3.659090909090909,Nivea Spices 50ml x6 (Regular),7,333.95,374.02,Mumbai,Maharashtra,West,,0.0,,7.0,,0.5488636363636363,4.2079545454545455
39,808,3.5863636363636364,Nivea Spices 50ml x6 (Regular),7,333.95,374.02,Visakhapatnam,Andhra Pradesh,South,,0.0,,7.0,,0.5379545454545455,4.1243181818181816
39,1415,3.581818181818182,ITC Diabetic Care 100g x2 (Economy),86,1288.47,1521.3,Visakhapatnam,Andhra Pradesh,South,,0.0,,7.0,,0.5372727272727272,4.119090909090909
2,670,3.5454545454545454,Surf Excel Soft Drinks 1000g x2 (Regular),26,100.9,115.27,Gurugram,Haryana,North,,0.0,,7.0,,0.5318181818181817,4.077272727272727
20,1439,3.540909090909091,Fortune Personal Care 750g x24 (Regular),28,571.08,634.33,Hyderabad,Telangana,South,,0.0,,7.0,,0.5311363636363636,4.072045454545455
12,231,3.4954545454545456,DMart Home Care 1000g x1 (Economy),38,219.52,277.64,Faridabad,Haryana,North,,0.0,,7.0,,0.5243181818181818,4.019772727272727
38,1137,3.4863636363636363,Colgate Pooja Items 100ml x3 (Economy),83,868.45,1072.5,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.5229545454545454,4.009318181818182
3,1108,3.463636363636364,Harpic First Aid 100g x3 (Regular),85,242.2,278.74,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.5195454545454545,3.9831818181818184
20,744,3.418181818181818,Dettol Laundry Detergent 50ml x1 (Regular),39,213.91,251.26,Hyderabad,Telangana,South,,0.0,,7.0,,0.5127272727272727,3.9309090909090907
21,1059,3.381818181818182,Dettol Apparel 500ml x3 (Regular),60,668.05,819.96,Bengaluru,Karnataka,South,,0.0,,7.0,,0.5072727272727272,3.889090909090909
12,734,3.3727272727272726,Appy Electronics Accessories 750ml x4 (Regular),65,802.29,895.55,Faridabad,Haryana,North,,0.0,,7.0,,0.5059090909090909,3.8786363636363634
32,760,3.3227272727272728,Saffola Baby Food 100ml x1 (Regular),19,29.65,37.13,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.4984090909090909,3.8211363636363638
34,92,3.3181818181818183,Sunfeast Automotive 250ml x12 (Economy),69,694.37,794.91,Faridabad,Haryana,North,,0.0,,7.0,,0.49772727272727274,3.815909090909091
22,138,3.2545454545454544,Dove Masks 50ml x3 (Economy),84,2146.76,2477.08,Siliguri,West Bengal,East,,0.0,,7.0,,0.48818181818181816,3.7427272727272727
44,311,3.2454545454545456,Saffola Breakfast Cereals 50g x6 (Regular),20,91.3,115.02,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.4868181818181818,3.7322727272727274
13,219,3.2409090909090907,Nestlé Home Décor 100ml x24 (Regular),81,3484.47,3936.11,Dehradun,Uttarakhand,North,,0.0,,7.0,,0.4861363636363636,3.727045454545454
44,885,3.2181818181818183,Haldiram Protein 750g x1 (Economy),76,230.64,261.65,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.4827272727272727,3.700909090909091
24,498,3.1863636363636365,Surf Excel Hair Care 250g x4 (Economy),30,390.92,425.96,Ludhiana,Punjab,North,,0.0,,7.0,,0.47795454545454547,3.664318181818182
1,931,3.1772727272727272,"Sunfeast Sugar, Jaggery 500g x6 (Regular)",8,376.16,470.66,Mumbai,Maharashtra,West,,0.0,,7.0,,0.47659090909090907,3.6538636363636363
50,353,3.172727272727273,ITC Meat 500ml x1 (Regular),17,140.8,162.71,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.4759090909090909,3.648636363636364
4,614,3.172727272727273,Coca-Cola Soft Drinks 100g x6 (Economy),26,54.75,70.18,Amritsar,Punjab,North,,0.0,,7.0,,0.4759090909090909,3.648636363636364
45,726,3.1636363636363636,Sunfeast Disposable 2000g x5 (Regular),43,1015.39,1216.26,Ludhiana,Punjab,North,,0.0,,7.0,,0.4745454545454545,3.638181818181818
19,54,3.140909090909091,Saffola Baking Supplies 2000g x1 (Regular),25,162.33,192.08,Mangaluru,Karnataka,South,,0.0,,7.0,,0.47113636363636363,3.612045454545455
46,996,3.1363636363636362,Bikaji Category 90 100ml x1 (Economy),90,1266.37,1499.56,Kolkata,West Bengal,East,,0.0,,7.0,,0.4704545454545454,3.6068181818181815
42,1489,3.1272727272727274,Coca-Cola Oral Care 250g x24 (Economy),29,75.02,86.58,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.4690909090909091,3.5963636363636367
7,772,3.0863636363636364,Colgate Mobile Accessories 200g x24 (Premium),66,857.24,1009.91,Udaipur,Rajasthan,North,,0.0,,7.0,,0.46295454545454545,3.549318181818182
44,726,3.0863636363636364,Sunfeast Disposable 2000g x5 (Regular),43,1015.39,1216.26,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.46295454545454545,3.549318181818182
19,828,3.0727272727272728,Dettol OTC Medicines 200ml x2 (Economy),37,738.4,854.34,Mangaluru,Karnataka,South,,0.0,,7.0,,0.4609090909090909,3.5336363636363637
35,1163,3.0681818181818183,Harpic Kitchen Appliances 100g x1 (Premium),49,225.57,259.05,Patna,Bihar,East,,0.0,,7.0,,0.4602272727272727,3.528409090909091
34,57,3.040909090909091,DMart School Essentials 100ml x6 (Regular),64,68.11,87.14,Faridabad,Haryana,North,,0.0,,7.0,,0.4561363636363636,3.4970454545454546
48,1422,3.0318181818181817,Colgate Mobile Accessories 2000ml x4 (Regular),66,731.27,895.69,Vadodara,Gujarat,West,,0.0,,7.0,,0.4547727272727272,3.486590909090909
12,681,3.0272727272727273,Dettol Kitchen Appliances 500ml x3 (Economy),49,317.81,390.21,Faridabad,Haryana,North,,0.0,,7.0,,0.4540909090909091,3.4813636363636364
8,60,3.022727272727273,Surf Excel Chocolates 2000ml x3 (Economy),14,269.38,324.82,Raipur,Chhattisgarh,Central,,0.0,,7.0,,0.45340909090909093,3.476136363636364
1,164,3.018181818181818,Pepsi Value Packs 1000ml x1 (Economy),89,2752.09,3371.04,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4527272727272727,3.4709090909090907
45,1400,3.0045454545454544,Pears Toys 1000g x1 (Economy),45,544.45,656.35,Ludhiana,Punjab,North,,0.0,,7.0,,0.45068181818181813,3.4552272727272726
39,1279,3.0045454545454544,Aashirvaad Ready-to-Eat 750ml x10 (Regular),11,118.5,132.16,Visakhapatnam,Andhra Pradesh,South,,0.0,,7.0,,0.45068181818181813,3.4552272727272726
45,137,3.0,Nivea Spices 200ml x1 (Economy),7,216.21,261.43,Ludhiana,Punjab,North,,0.0,,7.0,,0.44999999999999996,3.45
19,662,2.9954545454545456,Haldiram Water 1000g x1 (Regular),27,328.8,380.79,Mangaluru,Karnataka,South,,0.0,,7.0,,0.44931818181818184,3.4447727272727273
24,646,2.9954545454545456,Fortune Category 93 50g x5 (Regular),93,818.52,985.67,Ludhiana,Punjab,North,,0.0,,7.0,,0.44931818181818184,3.4447727272727273
7,1260,2.9681818181818183,Fortune Oral Care 500g x4 (Economy),29,58.32,72.33,Udaipur,Rajasthan,North,,0.0,,7.0,,0.44522727272727275,3.413409090909091
14,637,2.9545454545454546,Nestlé Party Supplies 1000g x2 (Economy),82,502.15,582.88,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.4431818181818182,3.397727272727273
40,585,2.940909090909091,"Haldiram Sugar, Jaggery 1000ml x2 (Regular)",8,480.92,542.8,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4411363636363636,3.3820454545454544
24,241,2.9318181818181817,Amul Category 96 250g x3 (Economy),96,1262.96,1396.25,Ludhiana,Punjab,North,,0.0,,7.0,,0.43977272727272726,3.371590909090909
4,1423,2.9318181818181817,Dabur Electronics Accessories 100g x2 (Economy),65,413.1,499.35,Amritsar,Punjab,North,,0.0,,7.0,,0.43977272727272726,3.371590909090909
16,1250,2.9136363636363636,Nestlé OTC Medicines 1000ml x2 (Economy),37,918.72,1101.91,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4370454545454545,3.350681818181818
40,112,2.9136363636363636,Paper Boat Pulses 50g x4 (Premium),5,235.07,288.26,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4370454545454545,3.350681818181818
26,1441,2.909090909090909,Patanjali Sanitary 2000ml x1 (Regular),80,1112.72,1379.7,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.43636363636363634,3.3454545454545457
49,294,2.909090909090909,Bikaji Bath Linen 750ml x3 (Premium),54,1206.63,1445.75,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.43636363636363634,3.3454545454545457
16,325,2.8954545454545455,Appy Personal Care 750g x12 (Regular),28,477.49,568.38,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4343181818181818,3.3297727272727276
9,1302,2.8863636363636362,Appy OTC Medicines 100ml x1 (Regular),37,517.21,604.71,Thiruvananthapuram,Kerala,South,,0.0,,7.0,,0.4329545454545454,3.319318181818182
40,1075,2.85,Tropicana Ready-to-Eat 500ml x4 (Economy),11,79.65,90.25,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4275,3.2775
29,681,2.8454545454545452,Dettol Kitchen Appliances 500ml x3 (Economy),49,317.81,390.21,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.42681818181818176,3.272272727272727
49,1199,2.840909090909091,Monster Meat 250ml x2 (Regular),17,136.44,164.47,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.4261363636363636,3.2670454545454546
21,190,2.790909090909091,Paper Boat Protein 250ml x10 (Regular),76,321.04,352.68,Bengaluru,Karnataka,South,,0.0,,7.0,,0.41863636363636364,3.2095454545454545
17,670,2.772727272727273,Surf Excel Soft Drinks 1000g x2 (Regular),26,100.9,115.27,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.41590909090909095,3.188636363636364
43,1344,2.768181818181818,Appy Category 93 50g x6 (Premium),93,1176.42,1318.5,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.4152272727272727,3.1834090909090906
11,538,2.7636363636363637,Amul Oral Care 1000ml x3 (Regular),29,78.79,94.06,Coimbatore,Tamil Nadu,South,,0.0,,7.0,,0.41454545454545455,3.178181818181818
44,1152,2.7590909090909093,DMart Laundry Detergent 500ml x6 (Regular),39,411.55,478.65,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.4138636363636364,3.172954545454546
44,1489,2.75,Coca-Cola Oral Care 250g x24 (Economy),29,75.02,86.58,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.4125,3.1625
46,536,2.7181818181818183,Aashirvaad Home Appliances 750g x12 (Economy),48,935.6,1193.17,Kolkata,West Bengal,East,,0.0,,7.0,,0.4077272727272727,3.125909090909091
1,626,2.709090909090909,Parle Pickles 250g x1 (Regular),23,208.59,266.92,Mumbai,Maharashtra,West,,0.0,,7.0,,0.4063636363636363,3.1154545454545453
47,463,2.7,"Appy Tea, Coffee 250ml x3 (Premium)",9,107.66,125.1,Pune,Maharashtra,West,,0.0,,7.0,,0.405,3.1050000000000004
7,198,2.6772727272727272,Patanjali Baby Food 200ml x5 (Economy),19,40.54,51.64,Udaipur,Rajasthan,North,,0.0,,7.0,,0.40159090909090905,3.078863636363636
12,114,2.668181818181818,Red Bull Sports 50g x1 (Regular),57,229.51,268.01,Faridabad,Haryana,North,,0.0,,7.0,,0.4002272727272727,3.068409090909091
48,1360,2.6636363636363636,Ariel Lighting 2000ml x1 (Economy),68,909.02,1123.67,Vadodara,Gujarat,West,,0.0,,7.0,,0.39954545454545454,3.063181818181818
18,898,2.65,Catch Category 93 2000ml x1 (Premium),93,1253.91,1450.46,Panaji,Goa,West,,0.0,,7.0,,0.39749999999999996,3.0475
17,1125,2.6363636363636362,Kissan Skin Care 100g x5 (Economy),31,172.61,192.81,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.39545454545454545,3.0318181818181817
18,1116,2.631818181818182,ITC Women's Hygiene 250g x6 (Regular),34,908.93,1065.03,Panaji,Goa,West,,0.0,,7.0,,0.3947727272727273,3.026590909090909
17,1138,2.6136363636363638,Dettol Home Appliances 250ml x3 (Economy),48,800.96,878.43,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.39204545454545453,3.0056818181818183
19,800,2.590909090909091,"Kellogg's Sauces, Ketchup 100g x2 (Regular)",22,137.67,158.48,Mangaluru,Karnataka,South,,0.0,,7.0,,0.3886363636363636,2.9795454545454545
13,665,2.5863636363636364,Dove Frozen Foods 100g x12 (Premium),16,311.49,340.69,Dehradun,Uttarakhand,North,,0.0,,7.0,,0.38795454545454544,2.974318181818182
49,675,2.577272727272727,Colgate Health Drinks 2000ml x2 (Regular),18,196.94,238.75,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.38659090909090904,2.9638636363636364
48,462,2.577272727272727,Appy Ice Cream 50g x1 (Economy),15,195.05,222.36,Vadodara,Gujarat,West,,0.0,,7.0,,0.38659090909090904,2.9638636363636364
48,675,2.5727272727272728,Colgate Health Drinks 2000ml x2 (Regular),18,196.94,238.75,Vadodara,Gujarat,West,,0.0,,7.0,,0.3859090909090909,2.9586363636363635
30,920,2.5727272727272728,Amul Chocolates 500ml x3 (Regular),14,241.84,302.53,Ranchi,Jharkhand,East,,0.0,,7.0,,0.3859090909090909,2.9586363636363635
30,343,6.031818181818182,MDH Ice Cream 100ml x2 (Regular),15,232.71,279.88,Ranchi,Jharkhand,East,2025-12,4.0,8.0,6.0,1.0,0.9047727272727273,2.93659090909091
28,124,2.540909090909091,MDH Health Drinks 2000g x1 (Economy),18,161.02,191.93,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.38113636363636366,2.922045454545455
25,1201,2.540909090909091,Nestlé Category 95 200ml x2 (Regular),95,1568.49,1748.43,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.38113636363636366,2.922045454545455
44,1364,2.540909090909091,Harpic Masks 2000ml x4 (Economy),84,4214.21,4853.47,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.38113636363636366,2.922045454545455
12,1420,2.536363636363636,"Kellogg's Tea, Coffee 200g x3 (Economy)",9,72.53,86.57,Faridabad,Haryana,North,,0.0,,7.0,,0.38045454545454543,2.9168181818181815
28,1222,2.5272727272727273,Bikaji Water 750g x10 (Premium),27,621.27,680.72,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.3790909090909091,2.9063636363636363
45,34,2.518181818181818,Appy Spices 50ml x10 (Regular),7,369.78,433.18,Ludhiana,Punjab,North,,0.0,,7.0,,0.3777272727272727,2.8959090909090905
37,971,2.5136363636363637,DMart Bakery 500g x4 (Regular),3,439.36,485.21,Nashik,Maharashtra,West,,0.0,,7.0,,0.3770454545454545,2.890681818181818
34,808,2.5136363636363637,Nivea Spices 50ml x6 (Regular),7,333.95,374.02,Faridabad,Haryana,North,,0.0,,7.0,,0.3770454545454545,2.890681818181818
23,828,2.5090909090909093,Dettol OTC Medicines 200ml x2 (Economy),37,738.4,854.34,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.3763636363636364,2.8854545454545457
3,434,2.5,MDH Snacks 750ml x1 (Regular),12,49.48,62.18,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.375,2.875
14,1430,2.5,Catch Hardware 750ml x1 (Economy),70,614.56,741.38,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.375,2.875
41,772,2.5,Colgate Mobile Accessories 200g x24 (Premium),66,857.24,1009.91,Ranchi,Jharkhand,East,,0.0,,7.0,,0.375,2.875
8,406,2.4727272727272727,MDH Pulses 200g x1 (Premium),5,267.48,314.44,Raipur,Chhattisgarh,Central,,0.0,,7.0,,0.3709090909090909,2.8436363636363637
31,1167,2.4545454545454546,Paper Boat Personal Care 500ml x4 (Economy),28,276.56,314.27,Gwalior,Madhya Pradesh,Central,,0.0,,7.0,,0.36818181818181817,2.8227272727272728
44,673,2.440909090909091,Saffola Sanitary 500g x1 (Economy),80,763.11,959.2,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.36613636363636365,2.8070454545454546
16,243,2.440909090909091,Nivea Category 98 250ml x2 (Economy),98,1525.16,1915.88,Mumbai,Maharashtra,West,,0.0,,7.0,,0.36613636363636365,2.8070454545454546
21,1498,2.440909090909091,Amul Gifting Combos 250ml x5 (Regular),63,189.84,215.88,Bengaluru,Karnataka,South,,0.0,,7.0,,0.36613636363636365,2.8070454545454546
25,381,2.4363636363636365,Pepsi Category 94 1000g x1 (Regular),94,1153.53,1265.54,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.3654545454545455,2.8018181818181818
20,1497,2.4318181818181817,Colgate Edible Oils 2000g x6 (Regular),6,590.13,689.86,Hyderabad,Telangana,South,,0.0,,7.0,,0.36477272727272725,2.796590909090909
41,1456,2.4272727272727272,Amul Pickles 2000ml x3 (Regular),23,419.2,482.0,Ranchi,Jharkhand,East,,0.0,,7.0,,0.3640909090909091,2.7913636363636365
21,1353,2.409090909090909,Bikaji Mobile Accessories 750g x1 (Regular),66,480.8,551.89,Bengaluru,Karnataka,South,,0.0,,7.0,,0.3613636363636364,2.7704545454545455
27,1319,2.4045454545454548,Aashirvaad Dairy 2000g x12 (Regular),2,301.96,380.14,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.3606818181818182,2.765227272727273
19,483,2.3954545454545455,Fortune Breakfast Cereals 250ml x1 (Regular),20,77.25,96.5,Mangaluru,Karnataka,South,,0.0,,7.0,,0.3593181818181818,2.7547727272727274
38,294,2.381818181818182,Bikaji Bath Linen 750ml x3 (Premium),54,1206.63,1445.75,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.35727272727272724,2.7390909090909092
46,161,2.3772727272727274,Paper Boat OTC Medicines 50ml x3 (Regular),37,755.33,939.25,Kolkata,West Bengal,East,,0.0,,7.0,,0.3565909090909091,2.7338636363636364
30,123,2.3727272727272726,Pepsi Travel 1000ml x5 (Regular),58,811.18,883.69,Ranchi,Jharkhand,East,,0.0,,7.0,,0.3559090909090909,2.7286363636363635
26,854,2.3545454545454545,Tata Chocolates 200g x24 (Regular),14,260.92,308.85,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.35318181818181815,2.7077272727272725
44,1392,2.3363636363636364,Dabur Dairy 500ml x2 (Regular),2,159.22,183.1,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.35045454545454546,2.686818181818182
14,1162,2.3363636363636364,Red Bull Frozen Foods 200ml x10 (Economy),16,232.41,265.89,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.35045454545454546,2.686818181818182
18,1252,2.327272727272727,Britannia Dishwash 250g x24 (Premium),40,195.48,243.15,Panaji,Goa,West,,0.0,,7.0,,0.34909090909090906,2.6763636363636363
40,1442,2.3136363636363635,Amul Personal Care 100g x24 (Premium),28,433.15,552.36,Mumbai,Maharashtra,West,,0.0,,7.0,,0.3470454545454545,2.660681818181818
2,779,2.3,Appy Dry Fruits 250ml x1 (Regular),24,175.68,204.5,Gurugram,Haryana,North,,0.0,,7.0,,0.345,2.6449999999999996
34,389,2.2954545454545454,Colgate Pet Food Premium 750ml x12 (Premium),88,1215.32,1394.48,Faridabad,Haryana,North,,0.0,,7.0,,0.3443181818181818,2.639772727272727
42,1199,2.286363636363636,Monster Meat 250ml x2 (Regular),17,136.44,164.47,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.3429545454545454,2.6293181818181814
1,830,2.2818181818181817,Colgate Frozen Foods 50ml x12 (Regular),16,256.7,308.58,Mumbai,Maharashtra,West,,0.0,,7.0,,0.34227272727272723,2.624090909090909
2,1113,2.2772727272727273,Kellogg's Packaged Foods 100g x24 (Regular),10,48.17,59.08,Gurugram,Haryana,North,,0.0,,7.0,,0.3415909090909091,2.6188636363636366
14,326,2.272727272727273,Tropicana Dairy 750ml x2 (Regular),2,213.81,245.02,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.34090909090909094,2.6136363636363638
42,560,2.2636363636363637,Colgate Gifting Combos 2000g x6 (Economy),63,257.89,312.2,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.33954545454545454,2.603181818181818
14,1432,2.2590909090909093,Pepsi Home Care 1000ml x1 (Economy),38,247.75,297.46,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.33886363636363637,2.5979545454545456
33,1314,2.2590909090909093,Britannia Home Furnishing 200ml x2 (Regular),52,633.31,713.58,Ludhiana,Punjab,North,,0.0,,7.0,,0.33886363636363637,2.5979545454545456
7,193,2.2590909090909093,Nivea International Foods 2000ml x1 (Regular),74,1700.77,2055.01,Udaipur,Rajasthan,North,,0.0,,7.0,,0.33886363636363637,2.5979545454545456
48,1311,2.25,DMart Chocolates 100g x3 (Regular),14,172.72,210.21,Vadodara,Gujarat,West,,0.0,,7.0,,0.33749999999999997,2.5875
12,934,2.2363636363636363,"Maggi Sauces, Ketchup 250ml x3 (Premium)",22,243.77,269.84,Faridabad,Haryana,North,,0.0,,7.0,,0.33545454545454545,2.571818181818182
15,306,2.2181818181818183,Dove Snacks 50g x3 (Economy),12,37.18,42.07,Ranchi,Jharkhand,East,,0.0,,7.0,,0.3327272727272727,2.550909090909091
31,759,2.213636363636364,Aashirvaad Home Appliances 2000g x1 (Economy),48,966.41,1173.51,Gwalior,Madhya Pradesh,Central,,0.0,,7.0,,0.3320454545454546,2.5456818181818184
